num,v,value,solution_path,time
45,6,488.78252559659813,"Any[(1, 3), (1, 16), (2, 32), (2, 45), (3, 13), (4, 18), (4, 38), (5, 9), (5, 17), (6, 27), (6, 31), (7, 34), (7, 39), (8, 23), (8, 24), (9, 15), (10, 28), (10, 35), (11, 26), (11, 29), (12, 29), (12, 43), (13, 40), (14, 17), (14, 44), (15, 16), (18, 42), (19, 30), (19, 45), (20, 35), (20, 37), (21, 25), (21, 44), (22, 36), (22, 39), (23, 41), (24, 31), (25, 42), (26, 28), (27, 40), (30, 33), (32, 37), (33, 36), (34, 38), (41, 43)]",0.08599996566772461
45,7,512.0478278907377,"Any[(1, 8), (1, 42), (2, 9), (2, 28), (3, 15), (3, 43), (4, 34), (4, 41), (5, 22), (5, 23), (6, 27), (6, 37), (7, 13), (7, 28), (8, 24), (9, 45), (10, 30), (10, 40), (11, 18), (11, 39), (12, 18), (12, 24), (13, 23), (14, 33), (14, 44), (15, 30), (16, 34), (16, 36), (17, 29), (17, 31), (19, 22), (19, 26), (20, 38), (20, 41), (21, 35), (21, 45), (25, 36), (25, 39), (26, 33), (27, 40), (29, 37), (31, 35), (32, 38), (32, 44), (42, 43)]",0.40799999237060547
45,8,502.9853663893258,"Any[(1, 4), (1, 32), (2, 5), (2, 36), (3, 17), (3, 42), (4, 16), (5, 24), (6, 22), (6, 28), (7, 11), (7, 44), (8, 9), (8, 23), (9, 15), (10, 28), (10, 45), (11, 26), (12, 25), (12, 39), (13, 17), (13, 41), (14, 18), (14, 25), (15, 19), (16, 43), (18, 45), (19, 35), (20, 34), (20, 40), (21, 23), (21, 38), (22, 29), (24, 33), (26, 41), (27, 32), (27, 33), (29, 30), (30, 38), (31, 34), (31, 39), (35, 37), (36, 44), (37, 43), (40, 42)]",0.1530001163482666
45,9,493.7923792655329,"Any[(1, 19), (1, 22), (2, 39), (2, 40), (3, 4), (3, 7), (4, 21), (5, 39), (5, 43), (6, 34), (6, 44), (7, 24), (8, 11), (8, 29), (9, 11), (9, 27), (10, 26), (10, 31), (12, 25), (12, 32), (13, 18), (13, 27), (14, 34), (14, 41), (15, 29), (15, 43), (16, 17), (16, 31), (17, 33), (18, 23), (19, 30), (20, 33), (20, 37), (21, 26), (22, 36), (23, 38), (24, 28), (25, 28), (30, 45), (32, 38), (35, 36), (35, 42), (37, 42), (40, 41), (44, 45)]",0.32200002670288086
45,10,463.48879057956754,"Any[(1, 20), (1, 37), (2, 18), (2, 19), (3, 19), (3, 40), (4, 12), (4, 15), (5, 24), (5, 35), (6, 30), (6, 45), (7, 23), (7, 39), (8, 22), (8, 43), (9, 21), (9, 26), (10, 12), (10, 30), (11, 22), (11, 33), (13, 20), (13, 27), (14, 26), (14, 36), (15, 41), (16, 38), (16, 41), (17, 32), (17, 45), (18, 35), (21, 25), (23, 33), (24, 27), (25, 31), (28, 36), (28, 40), (29, 37), (29, 44), (31, 43), (32, 34), (34, 44), (38, 42), (39, 42)]",0.05099987983703613
50,1,563.3505943009131,"Any[(1, 34), (1, 41), (2, 7), (2, 23), (3, 12), (3, 44), (4, 5), (4, 10), (5, 45), (6, 11), (6, 15), (7, 32), (8, 18), (8, 40), (9, 39), (9, 43), (10, 42), (11, 18), (12, 27), (13, 19), (13, 26), (14, 31), (14, 46), (15, 48), (16, 46), (16, 50), (17, 31), (17, 44), (19, 24), (20, 21), (20, 41), (21, 24), (22, 33), (22, 39), (23, 47), (25, 26), (25, 49), (27, 38), (28, 29), (28, 43), (29, 36), (30, 33), (30, 42), (32, 49), (34, 38), (35, 45), (35, 48), (36, 37), (37, 47), (40, 50)]",0.0839998722076416
50,2,595.4048526846177,"Any[(1, 40), (1, 47), (2, 29), (2, 44), (3, 31), (3, 39), (4, 9), (4, 30), (5, 13), (5, 21), (6, 37), (6, 42), (7, 30), (7, 32), (8, 42), (8, 50), (9, 20), (10, 29), (10, 47), (11, 23), (11, 26), (12, 38), (12, 39), (13, 23), (14, 15), (14, 36), (15, 40), (16, 17), (16, 46), (17, 43), (18, 34), (18, 45), (19, 28), (19, 31), (20, 22), (21, 37), (22, 45), (24, 28), (24, 36), (25, 26), (25, 33), (27, 33), (27, 49), (32, 48), (34, 38), (35, 41), (35, 43), (41, 50), (44, 49), (46, 48)]",0.16499996185302734
50,3,566.6479953281307,"Any[(1, 42), (1, 45), (2, 10), (2, 26), (3, 11), (3, 19), (4, 8), (4, 33), (5, 24), (5, 39), (6, 16), (6, 49), (7, 8), (7, 43), (9, 35), (9, 44), (10, 31), (11, 23), (12, 23), (12, 38), (13, 37), (13, 41), (14, 17), (14, 35), (15, 25), (15, 40), (16, 17), (18, 29), (18, 46), (19, 39), (20, 27), (20, 34), (21, 31), (21, 40), (22, 47), (22, 48), (24, 42), (25, 48), (26, 28), (27, 29), (28, 37), (30, 45), (30, 49), (32, 33), (32, 36), (34, 44), (36, 50), (38, 43), (41, 46), (47, 50)]",0.3020000457763672
50,4,620.369061752867,"Any[(1, 24), (1, 31), (2, 6), (2, 38), (3, 8), (3, 48), (4, 5), (4, 32), (5, 49), (6, 39), (7, 10), (7, 30), (8, 21), (9, 12), (9, 14), (10, 17), (11, 23), (11, 42), (12, 41), (13, 16), (13, 48), (14, 25), (15, 21), (15, 34), (16, 18), (17, 40), (18, 50), (19, 33), (19, 35), (20, 24), (20, 43), (22, 41), (22, 47), (23, 28), (25, 46), (26, 42), (26, 45), (27, 36), (27, 47), (28, 35), (29, 45), (29, 50), (30, 38), (31, 39), (32, 43), (33, 44), (34, 49), (36, 37), (37, 40), (44, 46)]",0.13499999046325684
50,5,606.7406424775461,"Any[(1, 19), (1, 23), (2, 14), (2, 43), (3, 13), (3, 37), (4, 27), (4, 33), (5, 18), (5, 45), (6, 29), (6, 44), (7, 10), (7, 37), (8, 9), (8, 41), (9, 12), (10, 22), (11, 21), (11, 39), (12, 20), (13, 17), (14, 15), (15, 39), (16, 46), (16, 47), (17, 31), (18, 29), (19, 48), (20, 43), (21, 50), (22, 45), (23, 35), (24, 28), (24, 38), (25, 30), (25, 44), (26, 28), (26, 50), (27, 38), (30, 35), (31, 36), (32, 42), (32, 48), (33, 46), (34, 36), (34, 40), (40, 49), (41, 42), (47, 49)]",0.40799999237060547
50,6,594.0452685743212,"Any[(1, 7), (1, 35), (2, 30), (2, 50), (3, 13), (3, 27), (4, 19), (4, 37), (5, 10), (5, 13), (6, 39), (6, 49), (7, 29), (8, 9), (8, 34), (9, 46), (10, 23), (11, 44), (11, 48), (12, 40), (12, 48), (14, 43), (14, 44), (15, 32), (15, 50), (16, 21), (16, 22), (17, 25), (17, 31), (18, 26), (18, 29), (19, 38), (20, 21), (20, 43), (22, 41), (23, 39), (24, 28), (24, 32), (25, 47), (26, 40), (27, 31), (28, 38), (30, 49), (33, 36), (33, 47), (34, 45), (35, 42), (36, 46), (37, 42), (41, 45)]",0.2610001564025879
50,7,586.0371517531811,"Any[(1, 39), (1, 44), (2, 29), (2, 42), (3, 7), (3, 21), (4, 11), (4, 15), (5, 11), (5, 37), (6, 35), (6, 44), (7, 47), (8, 9), (8, 40), (9, 41), (10, 26), (10, 38), (12, 16), (12, 22), (13, 18), (13, 39), (14, 19), (14, 41), (15, 24), (16, 23), (17, 23), (17, 25), (18, 27), (19, 32), (20, 22), (20, 31), (21, 35), (24, 49), (25, 36), (26, 30), (27, 30), (28, 32), (28, 46), (29, 36), (31, 37), (33, 45), (33, 49), (34, 43), (34, 50), (38, 42), (40, 45), (43, 46), (47, 48), (48, 50)]",0.07399988174438477
50,8,553.3595457567949,"Any[(1, 11), (1, 38), (2, 3), (2, 33), (3, 26), (4, 30), (4, 38), (5, 13), (5, 45), (6, 13), (6, 39), (7, 17), (7, 21), (8, 31), (8, 32), (9, 23), (9, 48), (10, 12), (10, 22), (11, 15), (12, 16), (14, 29), (14, 47), (15, 40), (16, 47), (17, 24), (18, 19), (18, 48), (19, 35), (20, 25), (20, 45), (21, 27), (22, 49), (23, 49), (24, 46), (25, 36), (26, 41), (27, 44), (28, 33), (28, 37), (29, 50), (30, 31), (32, 41), (34, 42), (34, 43), (35, 46), (36, 40), (37, 50), (39, 42), (43, 44)]",0.13300013542175293
50,9,563.2260232777239,"Any[(1, 28), (1, 43), (2, 4), (2, 47), (3, 23), (3, 26), (4, 45), (5, 37), (5, 49), (6, 16), (6, 33), (7, 24), (7, 31), (8, 27), (8, 31), (9, 37), (9, 44), (10, 15), (10, 35), (11, 29), (11, 48), (12, 21), (12, 50), (13, 17), (13, 38), (14, 20), (14, 44), (15, 43), (16, 17), (18, 29), (18, 36), (19, 26), (19, 30), (20, 36), (21, 39), (22, 34), (22, 38), (23, 39), (24, 40), (25, 40), (25, 46), (27, 35), (28, 33), (30, 32), (32, 49), (34, 42), (41, 45), (41, 48), (42, 50), (46, 47)]",0.2089998722076416
50,10,571.6852499204085,"Any[(1, 15), (1, 20), (2, 8), (2, 29), (3, 15), (3, 37), (4, 23), (4, 46), (5, 9), (5, 45), (6, 30), (6, 42), (7, 28), (7, 39), (8, 22), (9, 42), (10, 36), (10, 48), (11, 16), (11, 20), (12, 29), (12, 50), (13, 30), (13, 34), (14, 17), (14, 28), (16, 19), (17, 24), (18, 19), (18, 38), (21, 40), (21, 49), (22, 26), (23, 44), (24, 34), (25, 37), (25, 45), (26, 43), (27, 33), (27, 47), (31, 38), (31, 44), (32, 46), (32, 48), (33, 40), (35, 39), (35, 50), (36, 49), (41, 43), (41, 47)]",0.31800007820129395
55,1,675.8933373280418,"Any[(1, 23), (1, 24), (2, 31), (2, 43), (3, 11), (3, 27), (4, 8), (4, 14), (5, 12), (5, 54), (6, 26), (6, 32), (7, 19), (7, 35), (8, 12), (9, 38), (9, 54), (10, 29), (10, 45), (11, 53), (13, 16), (13, 23), (14, 42), (15, 32), (15, 34), (16, 49), (17, 36), (17, 41), (18, 30), (18, 39), (19, 46), (20, 40), (20, 50), (21, 45), (21, 47), (22, 33), (22, 44), (24, 47), (25, 30), (25, 50), (26, 46), (27, 38), (28, 36), (28, 44), (29, 34), (31, 35), (33, 37), (37, 42), (39, 41), (40, 48), (43, 55), (48, 49), (51, 52), (51, 55), (52, 53)]",0.5510001182556152
55,2,673.5927702222814,"Any[(1, 17), (1, 44), (2, 18), (2, 41), (3, 16), (3, 49), (4, 12), (4, 17), (5, 19), (5, 28), (6, 30), (6, 34), (7, 26), (7, 27), (8, 26), (8, 31), (9, 14), (9, 48), (10, 44), (10, 53), (11, 39), (11, 42), (12, 49), (13, 46), (13, 51), (14, 47), (15, 16), (15, 37), (18, 35), (19, 55), (20, 30), (20, 31), (21, 23), (21, 36), (22, 33), (22, 50), (23, 29), (24, 45), (24, 53), (25, 32), (25, 54), (27, 50), (28, 51), (29, 35), (32, 40), (33, 54), (34, 41), (36, 52), (37, 38), (38, 39), (40, 48), (42, 46), (43, 52), (43, 55), (45, 47)]",0.15599989891052246
55,3,673.197715083537,"Any[(1, 2), (1, 47), (2, 6), (3, 20), (3, 34), (4, 41), (4, 43), (5, 22), (5, 40), (6, 10), (7, 21), (7, 52), (8, 13), (8, 18), (9, 29), (9, 47), (10, 39), (11, 30), (11, 42), (12, 31), (12, 50), (13, 25), (14, 32), (14, 37), (15, 24), (15, 30), (16, 18), (16, 49), (17, 21), (17, 23), (19, 32), (19, 52), (20, 36), (22, 24), (23, 53), (25, 50), (26, 48), (26, 54), (27, 38), (27, 44), (28, 41), (28, 45), (29, 42), (31, 38), (33, 48), (33, 49), (34, 55), (35, 44), (35, 53), (36, 39), (37, 43), (40, 46), (45, 51), (46, 54), (51, 55)]",0.28099989891052246
55,4,692.0183148314208,"Any[(1, 45), (1, 52), (2, 4), (2, 14), (3, 43), (3, 44), (4, 20), (5, 15), (5, 37), (6, 11), (6, 39), (7, 31), (7, 37), (8, 19), (8, 52), (9, 26), (9, 28), (10, 15), (10, 48), (11, 50), (12, 18), (12, 50), (13, 23), (13, 38), (14, 43), (16, 29), (16, 53), (17, 20), (17, 26), (18, 54), (19, 31), (21, 34), (21, 36), (22, 36), (22, 55), (23, 42), (24, 34), (24, 49), (25, 32), (25, 55), (27, 29), (27, 35), (28, 33), (30, 41), (30, 44), (32, 48), (33, 47), (35, 47), (38, 40), (39, 41), (40, 49), (42, 46), (45, 51), (46, 54), (51, 53)]",0.08800005912780762
55,5,688.4963403881404,"Any[(1, 6), (1, 49), (2, 13), (2, 45), (3, 24), (3, 35), (4, 23), (4, 41), (5, 23), (5, 26), (6, 32), (7, 13), (7, 43), (8, 14), (8, 49), (9, 20), (9, 46), (10, 17), (10, 21), (11, 19), (11, 48), (12, 29), (12, 46), (14, 15), (15, 25), (16, 31), (16, 55), (17, 28), (18, 39), (18, 44), (19, 27), (20, 41), (21, 40), (22, 29), (22, 30), (24, 47), (25, 40), (26, 51), (27, 43), (28, 39), (30, 50), (31, 53), (32, 34), (33, 52), (33, 53), (34, 54), (35, 42), (36, 44), (36, 50), (37, 48), (37, 55), (38, 47), (38, 54), (42, 45), (51, 52)]",0.24099993705749512
55,6,652.9260310787454,"Any[(1, 17), (1, 54), (2, 11), (2, 12), (3, 20), (3, 32), (4, 46), (4, 49), (5, 22), (5, 34), (6, 14), (6, 48), (7, 33), (7, 55), (8, 31), (8, 45), (9, 23), (9, 28), (10, 19), (10, 29), (11, 27), (12, 41), (13, 18), (13, 50), (14, 33), (15, 42), (15, 53), (16, 29), (16, 42), (17, 18), (19, 23), (20, 45), (21, 35), (21, 51), (22, 39), (24, 38), (24, 55), (25, 41), (25, 44), (26, 35), (26, 46), (27, 52), (28, 40), (30, 43), (30, 54), (31, 47), (32, 52), (34, 37), (36, 38), (36, 44), (37, 49), (39, 40), (43, 48), (47, 51), (50, 53)]",0.43000006675720215
55,7,699.3053136546232,"Any[(1, 48), (1, 53), (2, 47), (2, 48), (3, 6), (3, 40), (4, 17), (4, 41), (5, 37), (5, 39), (6, 13), (7, 14), (7, 34), (8, 38), (8, 45), (9, 43), (9, 45), (10, 35), (10, 42), (11, 53), (11, 54), (12, 17), (12, 49), (13, 29), (14, 36), (15, 21), (15, 37), (16, 29), (16, 51), (18, 23), (18, 40), (19, 25), (19, 30), (20, 27), (20, 28), (21, 22), (22, 52), (23, 32), (24, 36), (24, 52), (25, 38), (26, 31), (26, 33), (27, 51), (28, 46), (30, 47), (31, 35), (32, 50), (33, 44), (34, 50), (39, 55), (41, 55), (42, 49), (43, 46), (44, 54)]",0.16199994087219238
55,8,655.9946685297086,"Any[(1, 41), (1, 45), (2, 5), (2, 55), (3, 20), (3, 31), (4, 13), (4, 34), (5, 21), (6, 26), (6, 45), (7, 51), (7, 53), (8, 22), (8, 32), (9, 15), (9, 46), (10, 12), (10, 18), (11, 39), (11, 46), (12, 23), (13, 23), (14, 20), (14, 29), (15, 50), (16, 41), (16, 51), (17, 19), (17, 25), (18, 19), (21, 27), (22, 25), (24, 31), (24, 36), (26, 50), (27, 28), (28, 30), (29, 34), (30, 33), (32, 37), (33, 40), (35, 43), (35, 48), (36, 52), (37, 44), (38, 42), (38, 43), (39, 54), (40, 49), (42, 53), (44, 49), (47, 52), (47, 54), (48, 55)]",0.3230001926422119
55,9,649.4442083808807,"Any[(1, 35), (1, 41), (2, 13), (2, 31), (3, 24), (3, 52), (4, 6), (4, 29), (5, 9), (5, 40), (6, 48), (7, 30), (7, 52), (8, 28), (8, 48), (9, 37), (10, 14), (10, 19), (11, 16), (11, 43), (12, 18), (12, 21), (13, 30), (14, 15), (15, 36), (16, 32), (17, 35), (17, 39), (18, 50), (19, 38), (20, 34), (20, 55), (21, 31), (22, 26), (22, 50), (23, 33), (23, 47), (24, 42), (25, 27), (25, 55), (26, 49), (27, 44), (28, 46), (29, 51), (32, 40), (33, 54), (34, 46), (36, 49), (37, 38), (39, 51), (41, 45), (42, 53), (43, 45), (44, 54), (47, 53)]",0.20799994468688965
55,10,627.3638324585438,"Any[(1, 21), (1, 47), (2, 47), (2, 51), (3, 33), (3, 46), (4, 13), (4, 15), (5, 21), (5, 55), (6, 14), (6, 17), (7, 41), (7, 49), (8, 18), (8, 36), (9, 40), (9, 41), (10, 11), (10, 38), (11, 45), (12, 14), (12, 55), (13, 29), (15, 36), (16, 23), (16, 26), (17, 45), (18, 52), (19, 32), (19, 52), (20, 24), (20, 46), (22, 25), (22, 53), (23, 50), (24, 39), (25, 33), (26, 49), (27, 32), (27, 43), (28, 30), (28, 34), (29, 35), (30, 48), (31, 40), (31, 44), (34, 35), (37, 39), (37, 42), (38, 54), (42, 51), (43, 50), (44, 54), (48, 53)]",0.1400001049041748
60,1,766.0635421731466,"Any[(1, 51), (1, 53), (2, 31), (2, 45), (3, 49), (3, 55), (4, 42), (4, 52), (5, 14), (5, 59), (6, 19), (6, 53), (7, 36), (7, 37), (8, 14), (8, 41), (9, 18), (9, 22), (10, 27), (10, 54), (11, 23), (11, 45), (12, 13), (12, 26), (13, 18), (15, 29), (15, 37), (16, 38), (16, 46), (17, 24), (17, 33), (19, 56), (20, 25), (20, 49), (21, 32), (21, 47), (22, 57), (23, 40), (24, 58), (25, 50), (26, 40), (27, 41), (28, 29), (28, 50), (30, 39), (30, 44), (31, 44), (32, 39), (33, 55), (34, 58), (34, 60), (35, 48), (35, 60), (36, 51), (38, 57), (42, 43), (43, 47), (46, 54), (48, 59), (52, 56)]",0.28099989891052246
60,2,769.8413083677834,"Any[(1, 15), (1, 59), (2, 11), (2, 60), (3, 10), (3, 22), (4, 30), (4, 60), (5, 18), (5, 47), (6, 40), (6, 44), (7, 49), (7, 53), (8, 16), (8, 27), (9, 23), (9, 44), (10, 54), (11, 50), (12, 18), (12, 32), (13, 28), (13, 29), (14, 20), (14, 50), (15, 45), (16, 38), (17, 20), (17, 27), (19, 43), (19, 51), (21, 34), (21, 37), (22, 51), (23, 43), (24, 25), (24, 46), (25, 41), (26, 29), (26, 36), (28, 33), (30, 35), (31, 39), (31, 58), (32, 38), (33, 54), (34, 41), (35, 56), (36, 59), (37, 42), (39, 48), (40, 49), (42, 55), (45, 57), (46, 52), (47, 52), (48, 57), (53, 55), (56, 58)]",0.945000171661377
60,3,732.8816872620814,"Any[(1, 13), (1, 18), (2, 36), (2, 50), (3, 11), (3, 26), (4, 55), (4, 57), (5, 8), (5, 41), (6, 51), (6, 56), (7, 25), (7, 27), (8, 54), (9, 11), (9, 16), (10, 29), (10, 38), (12, 33), (12, 44), (13, 25), (14, 16), (14, 40), (15, 17), (15, 30), (17, 49), (18, 60), (19, 32), (19, 45), (20, 54), (20, 58), (21, 48), (21, 53), (22, 35), (22, 38), (23, 37), (23, 56), (24, 52), (24, 60), (26, 49), (27, 57), (28, 43), (28, 59), (29, 34), (30, 46), (31, 39), (31, 47), (32, 44), (33, 51), (34, 40), (35, 58), (36, 45), (37, 42), (39, 52), (41, 43), (42, 55), (46, 53), (47, 48), (50, 59)]",0.6310000419616699
60,4,790.2435806296269,"Any[(1, 21), (1, 42), (2, 9), (2, 34), (3, 14), (3, 54), (4, 28), (4, 31), (5, 17), (5, 39), (6, 11), (6, 40), (7, 42), (7, 60), (8, 43), (8, 59), (9, 33), (10, 28), (10, 53), (11, 51), (12, 38), (12, 56), (13, 24), (13, 31), (14, 60), (15, 30), (15, 54), (16, 29), (16, 49), (17, 27), (18, 44), (18, 58), (19, 36), (19, 47), (20, 44), (20, 45), (21, 52), (22, 33), (22, 50), (23, 48), (23, 50), (24, 56), (25, 43), (25, 46), (26, 52), (26, 57), (27, 55), (29, 58), (30, 48), (32, 49), (32, 51), (34, 41), (35, 37), (35, 53), (36, 45), (37, 47), (38, 59), (39, 46), (40, 57), (41, 55)]",0.16100001335144043
60,5,750.6338547712186,"Any[(1, 15), (1, 48), (2, 34), (2, 60), (3, 24), (3, 55), (4, 12), (4, 38), (5, 24), (5, 49), (6, 14), (6, 48), (7, 8), (7, 50), (8, 14), (9, 35), (9, 51), (10, 25), (10, 27), (11, 49), (11, 56), (12, 39), (13, 30), (13, 31), (15, 57), (16, 37), (16, 40), (17, 53), (17, 56), (18, 19), (18, 37), (19, 28), (20, 40), (20, 60), (21, 38), (21, 43), (22, 45), (22, 53), (23, 58), (23, 59), (25, 54), (26, 34), (26, 35), (27, 57), (28, 29), (29, 39), (30, 44), (31, 51), (32, 36), (32, 46), (33, 41), (33, 58), (36, 59), (41, 47), (42, 43), (42, 50), (44, 46), (45, 54), (47, 52), (52, 55)]",0.36099982261657715
60,6,748.9602537165922,"Any[(1, 19), (1, 37), (2, 26), (2, 32), (3, 15), (3, 53), (4, 16), (4, 23), (5, 17), (5, 56), (6, 24), (6, 41), (7, 11), (7, 44), (8, 30), (8, 49), (9, 10), (9, 29), (10, 54), (11, 55), (12, 25), (12, 43), (13, 49), (13, 60), (14, 23), (14, 27), (15, 33), (16, 17), (18, 22), (18, 45), (19, 60), (20, 42), (20, 47), (21, 40), (21, 54), (22, 38), (25, 31), (26, 46), (27, 59), (28, 34), (28, 45), (29, 56), (30, 31), (32, 44), (33, 52), (34, 47), (35, 36), (35, 50), (36, 52), (37, 38), (39, 57), (39, 59), (40, 46), (41, 42), (43, 58), (48, 53), (48, 55), (51, 57), (51, 58)]",0.40000009536743164
60,7,722.425114441508,"Any[(1, 29), (1, 52), (2, 12), (2, 54), (3, 5), (3, 55), (4, 25), (4, 49), (5, 32), (6, 12), (6, 25), (7, 30), (7, 44), (8, 23), (8, 47), (9, 28), (9, 59), (10, 20), (10, 60), (11, 31), (11, 52), (13, 41), (13, 58), (14, 45), (14, 48), (15, 38), (15, 53), (16, 17), (16, 34), (17, 43), (18, 32), (18, 46), (19, 37), (19, 45), (20, 21), (21, 33), (22, 40), (22, 47), (23, 51), (24, 31), (24, 36), (26, 38), (26, 51), (27, 39), (27, 40), (28, 29), (30, 57), (33, 48), (34, 39), (35, 54), (35, 59), (36, 58), (37, 50), (41, 46), (42, 43), (42, 57), (44, 49), (50, 53), (55, 56), (56, 60)]",0.307999849319458
60,8,789.1146726655035,"Any[(1, 16), (1, 45), (2, 45), (2, 53), (3, 32), (3, 54), (4, 33), (4, 59), (5, 23), (5, 25), (6, 16), (6, 49), (7, 14), (7, 24), (8, 20), (8, 39), (9, 56), (9, 60), (10, 34), (10, 58), (11, 13), (11, 17), (12, 23), (12, 39), (13, 21), (14, 31), (15, 30), (15, 57), (17, 60), (18, 21), (18, 22), (19, 42), (19, 55), (20, 56), (22, 49), (24, 36), (25, 37), (26, 43), (26, 51), (27, 37), (27, 52), (28, 32), (28, 44), (29, 30), (29, 42), (31, 48), (33, 40), (34, 59), (35, 44), (35, 52), (36, 43), (38, 41), (38, 50), (40, 48), (41, 55), (46, 57), (46, 58), (47, 51), (47, 53), (50, 54)]",0.17500019073486328
60,9,749.3869440903982,"Any[(1, 23), (1, 51), (2, 7), (2, 37), (3, 10), (3, 57), (4, 15), (4, 33), (5, 39), (5, 45), (6, 38), (6, 60), (7, 8), (8, 11), (9, 19), (9, 47), (10, 43), (11, 48), (12, 23), (12, 29), (13, 36), (13, 55), (14, 28), (14, 60), (15, 37), (16, 20), (16, 47), (17, 24), (17, 41), (18, 32), (18, 50), (19, 59), (20, 39), (21, 28), (21, 53), (22, 35), (22, 51), (24, 42), (25, 46), (25, 58), (26, 40), (26, 54), (27, 41), (27, 55), (29, 53), (30, 46), (30, 59), (31, 38), (31, 57), (32, 35), (33, 54), (34, 44), (34, 58), (36, 45), (40, 56), (42, 49), (43, 52), (44, 52), (48, 50), (49, 56)]",0.08899998664855957
60,10,747.2602037215956,"Any[(1, 14), (1, 42), (2, 31), (2, 59), (3, 5), (3, 37), (4, 10), (4, 32), (5, 13), (6, 7), (6, 10), (7, 55), (8, 38), (8, 57), (9, 18), (9, 35), (11, 22), (11, 50), (12, 30), (12, 39), (13, 48), (14, 60), (15, 19), (15, 24), (16, 36), (16, 53), (17, 51), (17, 55), (18, 43), (19, 56), (20, 35), (20, 41), (21, 34), (21, 58), (22, 49), (23, 46), (23, 57), (24, 38), (25, 28), (25, 45), (26, 49), (26, 54), (27, 50), (27, 58), (28, 39), (29, 33), (29, 37), (30, 40), (31, 40), (32, 43), (33, 45), (34, 44), (36, 52), (41, 53), (42, 59), (44, 46), (47, 52), (47, 60), (48, 54), (51, 56)]",1.566999912261963
65,1,863.6562679483335,"Any[(1, 62), (2, 26), (2, 30), (3, 62), (4, 20), (4, 26), (5, 14), (5, 54), (6, 22), (7, 35), (7, 64), (8, 60), (8, 65), (9, 16), (9, 52), (10, 33), (10, 56), (11, 18), (11, 21), (12, 38), (12, 46), (13, 33), (13, 51), (14, 30), (15, 38), (15, 59), (16, 40), (17, 29), (18, 43), (19, 59), (19, 63), (20, 40), (21, 46), (22, 50), (23, 32), (23, 48), (24, 44), (25, 41), (27, 48), (27, 60), (28, 43), (28, 61), (29, 37), (31, 61), (31, 65), (32, 45), (34, 36), (34, 56), (36, 63), (39, 41), (42, 49), (42, 53), (45, 55), (49, 58), (50, 51), (52, 55)]",0.8320000171661377
65,2,834.195304623548,"Any[(1, 14), (1, 38), (2, 62), (2, 65), (3, 6), (3, 24), (4, 25), (4, 52), (5, 21), (5, 30), (6, 53), (7, 13), (7, 19), (8, 52), (8, 54), (9, 20), (9, 59), (10, 38), (10, 39), (11, 17), (11, 29), (12, 45), (12, 64), (13, 29), (14, 36), (15, 24), (15, 44), (16, 40), (16, 63), (17, 63), (18, 36), (18, 43), (19, 27), (20, 32), (21, 46), (22, 47), (22, 57), (23, 27), (23, 49), (25, 34), (26, 35), (26, 44), (28, 37), (28, 50), (30, 58), (31, 55), (31, 60), (32, 54), (33, 43), (33, 48), (34, 62), (35, 56), (37, 61), (39, 45), (40, 58), (41, 50), (41, 51), (42, 51), (42, 60), (46, 53), (47, 49), (48, 59), (55, 65), (56, 61), (57, 64)]",0.4140000343322754
65,3,750.9094882142094,"Any[(1, 8), (1, 12), (2, 27), (2, 37), (3, 30), (3, 42), (4, 15), (4, 62), (5, 58), (5, 64), (6, 40), (6, 51), (7, 31), (7, 59), (8, 46), (9, 23), (9, 50), (10, 15), (10, 19), (11, 22), (11, 29), (12, 48), (13, 21), (13, 26), (14, 16), (14, 62), (16, 63), (17, 36), (17, 49), (18, 45), (18, 56), (19, 40), (20, 47), (20, 65), (21, 38), (22, 32), (23, 43), (24, 39), (24, 45), (25, 34), (25, 56), (26, 48), (27, 41), (28, 29), (28, 38), (30, 36), (31, 42), (32, 60), (33, 57), (33, 63), (34, 54), (35, 37), (35, 55), (39, 61), (41, 49), (43, 61), (44, 57), (44, 58), (46, 52), (47, 64), (50, 55), (51, 53), (52, 54), (53, 59), (60, 65)]",0.23800015449523926
65,4,806.0508674050592,"Any[(1, 11), (1, 14), (2, 36), (2, 39), (3, 28), (3, 56), (4, 40), (4, 43), (5, 21), (5, 41), (6, 32), (6, 35), (7, 27), (7, 59), (8, 48), (8, 53), (9, 45), (9, 49), (10, 21), (10, 31), (11, 60), (12, 14), (12, 17), (13, 16), (13, 50), (15, 24), (15, 53), (16, 47), (17, 19), (18, 39), (18, 58), (19, 33), (20, 34), (20, 61), (22, 49), (22, 59), (23, 51), (23, 57), (24, 35), (25, 54), (25, 62), (26, 27), (26, 29), (28, 58), (29, 31), (30, 38), (30, 43), (32, 57), (33, 51), (34, 55), (36, 38), (37, 44), (37, 55), (40, 48), (41, 64), (42, 46), (42, 52), (44, 62), (45, 63), (46, 47), (50, 65), (52, 63), (54, 64), (56, 61), (60, 65)]",0.4700000286102295
